ENTITY_ID,ENTITY_LENGTH
1495235,177.45409
1219338,403.54742
2547494,353.83582
207070,295.54437
1629184,131.65117
937316,283.22797
714226,548.6418
2481227,76.28759
1330576,283.83966
2229953,427.6272
2620082,354.14386
72665,566.14734
1782506,74.38905
138910,371.48145
2887566,337.99228
2361001,230.42027
1834143,443.735
2740256,322.64612
1994867,819.78815
211897,365.7371
2527505,120.6486
1548185,69.18075
2857840,101.62134
166694,491.2416
2778965,304.07642
427940,586.45654
1731343,206.58353
2785859,354.4588
2118225,155.43141
1977213,217.14113
2997626,295.41394
92574,492.86682
2438405,267.19193
185360,340.53946
2742084,824.10815
2189014,583.99524
1626974,404.84882
1565875,211.1847
1545205,145.02983
1098436,360.59204
513204,433.4052
2377298,635.76917
563956,731.28784
2622974,105.686714
1730931,259.90945
143047,373.1576
1189501,182.42447
2186714,10.879923
2997004,537.18506
576328,482.19214
2479876,371.19333
249514,367.76196
2347074,135.43622
1825038,244.04
2465420,445.07208
2930662,131.05382
66232,367.34656
1189218,211.9646
1901889,306.4917
1368801,48.26362
1991168,542.3804
1363885,157.69012
1453291,282.40912
1674896,464.93628
432837,459.3014
1794896,801.80725
51100,627.97595
240074,373.1576
780112,454.89694
2768751,452.0318
2156374,553.5404
730234,373.2055
1240630,362.8686
719624,369.4701
1071903,2.4432151
874481,341.54315
1026964,523.5471
1913723,98.21842
1822459,93.54414
2329492,448.60498
40022,568.57965
2276676,435.64807
2571734,238.20126
1782023,227.86725
2519113,121.30052
1590260,234.16563
2252804,63.91951
1755048,144.0071
2770830,381.85193
1360635,123.32492
1418285,272.17334
625881,373.1576
1211353,218.15894
237993,493.51447
2389504,55.261387
2472880,448.50116
2812605,686.6764
2075604,349.07288
2370526,476.00903
546912,373.0949
1179891,186.03308
2528176,808.97375
610661,368.4369
2205903,119.05605
2589112,235.90201
2098623,374.56543
194079,219.2778
1491739,229.41797
2823363,155.19717
50420,541.03204
433605,494.74292
1082363,298.49817
1838775,450.43652
2808670,24.681112
1839236,179.6084
2776046,435.1149
290296,122.11196
2690776,368.2292
590129,490.17395
2388828,553.0891
1789198,5.8518825
1875715,46.73429
2036445,8.116327
2880018,643.0793
2773027,294.77728
424306,230.92241
622252,222.80838
771929,5.448531
1866120,87.75129
2205445,82.500336
403816,572.84485
529246,515.3248
1985329,207.5412
1940042,548.5951
747113,372.10406
294775,517.08984
2468073,406.40823
2264987,176.83374
1644160,314.48676
1247490,320.653
2166944,659.8951
999730,8.20027
479806,371.57727
2545453,221.83043
790889,507.65195
260412,373.20547
2144725,403.0553
659538,373.1576
1093141,76.39934
2636954,290.01093
1300279,373.3441
2118688,211.76816
389808,581.5209
1167233,97.777245
249438,548.6062
2952649,667.26935
57303,506.81873
2856791,620.19946
2432243,408.7502
573466,683.17535
167490,555.2953
818622,342.27
1239887,3.434748
213359,225.91089
2961490,324.23016
1036389,221.49225
65559,424.1833
1414114,590.6407
2876850,206.2084
2588566,348.09048
2262240,1.3081615
2713346,226.39178
311439,69.14254
2544610,81.29478
368052,38.013092
1979693,337.727
50889,315.10715
1084639,207.5589
2839423,1.563121
1122951,52.458378
1157907,476.32446
795020,342.0104
1845012,593.3093
235902,236.03687
1145897,68.31385
2907972,498.93317
619830,373.1576
205265,367.2611
459469,197.96681
1051694,221.18707
2812891,306.87064
2513837,2.0062325
282313,470.03738
389140,400.55588
2308648,377.93677
65762,438.78845
1714006,327.7693
2684910,79.38235
1501321,277.55695
2743615,159.75937
2443653,250.0269
1280990,166.91133
2884315,311.28497
1804113,100.084785
2863861,565.75037
732238,366.04858
200561,342.7844
2314224,108.164665
372434,494.3489
2779672,354.4588
2289943,698.4632
685770,371.86456
2448847,68.95417
1805906,170.04462
1093495,65.68873
605158,365.7371
2130104,465.2539
2334895,12.595436
706750,230.63727
2332527,105.029144
2285141,575.42004
2759505,146.46338
485940,486.72833
673834,484.82983
2786657,251.72171
1351332,37.26448
987805,230.31534
103252,492.7542
706859,373.1576
2149344,209.99129
2373678,262.94983
72676,2.432109
704554,372.48712
2970064,210.71405
2409829,83.53821
2089723,2.8283083
963258,373.1576
2439384,261.3312
485950,368.59262
1261811,551.3865
802513,342.27
1293342,195.05405
2005183,323.08844
1975517,363.08926
759666,683.97327
2955606,247.68185
1883379,125.39241
621703,367.65808
860775,342.27
1886635,334.60614
232265,566.06793
1426522,437.20038
1983429,295.84406
518069,473.49585
285522,109.95457
2679262,20.379042
1950652,636.07574
1661707,103.08347
1170002,214.33882
2868853,196.24863
1602870,289.32648
287314,625.80566
2036845,328.94305
928501,353.06342
81679,491.8397
1052540,414.6182
455040,442.6407
476815,296.94672
169665,328.2057
1769125,351.0006
817930,3.4862828
512577,485.21814
1011272,415.54947
1066992,76.45621
355624,122.60227
1680354,382.48517
340570,492.86682
944907,2.1552632
1393207,24.086454
2779289,511.0466
819703,327.36725
2595676,185.69452
1613751,247.18396
2804243,7.63748
2875341,486.1855
273937,235.91287
2425008,530.1365
1448066,99.495766
235825,548.5733
1582931,178.37791
698457,369.61377
2696651,266.33344
203069,495.16058
386281,368.2811
2739286,231.24599
2341116,399.29333
2677111,161.08636
604662,236.03687
2604305,378.8236
996766,426.75507
1100676,413.52975
2312924,302.74384
514554,333.13947
806088,199.30078
228971,232.65816
1970632,212.93665
1403277,79.49573
96867,540.5127
171258,494.0675
2626304,278.9804
1455220,31.073235
48746,1.7958906
2393751,451.07275
2766939,357.4696
1107096,271.61105
1185526,278.96545
192235,593.3163
29942,439.8812
2812380,37.66118
1061107,83.010185
2158216,600.1024
2456447,373.1576
2180082,102.70882
1518780,219.8897
1421687,282.2755
199100,368.9912
1060347,245.01178
64058,368.28113
1188374,333.0551
1296817,19.784937
2592514,369.5722
1599231,20.710724
2446925,373.1576
1126640,324.74036
43909,583.3093
2390216,316.69983
2626338,669.16077
1320311,384.60367
548845,460.22076
1499162,343.07327
2830434,183.85373
1566225,222.99716
1131079,87.17748
344437,2.9030945
1650067,421.06326
2585776,265.61572
2999954,334.28534
2459038,365.0736
1627985,564.6726
939395,95.62429
1261457,372.87027
1855521,146.86118
2619731,418.09137
973542,529.34204
311560,398.07358
1113216,317.14798
581988,475.4173
2976312,327.3427
2050205,172.58093
464779,425.0824
723121,84.79034
2926311,132.17937
1243495,4.158897
1236067,394.12817
1606945,189.5176
1275214,314.01642
1999859,366.87622
2650894,284.70923
2528645,309.61444
1264454,342.27
1821836,133.8611
944332,177.25092
1195444,347.0202
2622707,504.0835
1408564,89.290276
1476710,2.3737087
1582554,138.81024
794156,373.20547
2649619,60.635326
2092944,310.44955
854670,583.64966
1711594,282.98248
2195115,515.67334
1655003,343.87946
174364,369.518
2830534,164.473
924311,98.167244
1172946,2.961745
1748162,65.60728
1029457,339.05103
1666453,107.83289
1375240,34.84486
245896,523.9125
1252573,68.749855
2031753,398.722
2934041,542.8795
1142480,230.43732
990794,342.27
1981281,534.52875
1484070,225.19086
423735,373.1576
1845101,303.8439
73055,436.3004
904516,340.82175
1813708,328.42706
648157,373.1576
1925606,265.44476
2966196,100.29743
1824115,72.54066
1581814,205.44952
1183224,498.72186
180020,582.1333
596083,245.87523
2534359,321.41644
2650760,72.657875
1850417,283.92175
767748,669.76013
477990,485.28882
270758,528.6415
1104130,322.08624
2309476,320.3705
89306,56.453438
2459129,318.88416
1787065,347.27692
1119927,1.4827459
605710,373.1576
1371792,324.13385
1174709,321.5622
464693,492.0086
1042357,207.67456
516163,424.19586
1870863,246.58551
1014912,373.20547
2266289,372.90436
1776256,284.06027
504377,305.65137
701824,223.51706
2104491,357.47116
1479595,562.98895
195697,511.86298
2442167,315.25146
831815,229.82932
1133895,154.23575
239505,320.59332
1969009,82.06905
2948907,284.3527
16319,517.6644
2570331,238.45581
2241647,156.61612
14049,514.8309
2932289,160.15231
1501090,2.2339032
1142694,39.301487
1491970,226.22449
1377418,449.76007
1467340,57.043987
2735895,371.7688
2450719,174.07068
1925037,281.72897
871698,340.83344
2905100,268.5296
1954563,657.04126
961922,79.207184
738180,581.6189
998693,591.6557
2044799,164.91447
289174,662.4959
2306469,339.95218
1053564,213.01315
2934,373.1576
2427526,274.4952
1533231,212.40253
335809,526.5118
1126563,269.96704
1525448,424.5309
438924,366.8793
2775439,425.27338
993904,229.46866
1491485,194.11208
652267,373.1576
1115329,344.08713
1703711,448.47125
2075991,201.72145
1507183,220.83923
258128,517.60535
1786539,317.60205
2871355,504.5278
1274285,232.86554
977320,675.6304
2690798,170.79816
1178643,219.17682
1998416,343.65363
987864,188.63448
2859603,124.18505
838376,335.78015
82186,366.8793
1251705,766.68274
2335468,508.33496
916588,218.1436
1754183,104.060684
1990132,282.91592
1278111,260.6809
1582225,163.71341
398851,372.104
1804405,194.1719
1198940,251.46803
471140,315.7035
1428894,112.67595
2650457,83.748436
424970,12.414555
836232,178.45212
2456426,233.14287
2689587,52.479473
877375,64.36364
373671,235.81985
2421044,281.44373
955273,255.10681
1387469,163.54593
2133823,208.92596
1202449,139.64099
1957177,1.6468868
364949,357.30252
1130321,234.44318
1683287,597.07166
2450306,196.92053
467587,462.89233
1461022,2.7140431
2484820,56.74049
788608,221.49225
202537,606.6952
426167,369.03912
331926,493.31708
1642633,373.75006
1168094,342.27
776079,367.91766
760151,393.97318
30942,492.84802
2607461,305.05206
2828999,408.98697
516800,368.38495
726567,4.826442
1232569,323.78183
719919,525.4529
425374,548.3855
628897,373.1576
958604,2.7004263
555750,605.90393
2495798,158.18974
1893948,60.479904
1263634,48.827614
376337,372.10406
1492511,3.8128726
540160,490.84576
1379881,8.754693
2243173,525.9402
916194,5.632862
1840836,436.50632
2675219,276.60318
2502545,208.88818
87895,373.1576
1097764,382.5053
2989104,139.62503
682202,366.67163
1544994,449.98773
1437364,277.79767
2207250,373.1576
126067,156.01823
1975849,351.77124
954228,108.44329
1919690,6.55164
175483,609.3412
321195,512.6999
1647378,480.0346
1538306,318.1881
1721228,535.2529
1232514,78.095375
1986293,581.48315
2102857,13.383162
2501562,92.063805
2512225,134.87491
2126614,206.94308
1719503,275.12888
1328350,318.23267
593720,554.57666
2593478,68.219154
450085,408.58344
824954,332.14587
1376139,37.427246
1310160,123.57546
820066,83.24787
771429,52.85257
2624922,308.04977
1403009,208.10707
117778,533.45984
880908,443.4461
1428449,441.94876
2435762,425.07938
386929,516.9051
1102347,182.88223
481237,639.031
2735613,63.417118
520902,367.65808
2079436,53.19702
400139,169.78784
2086796,232.04721
2456106,240.05505
1573188,363.0907
305066,236.03687
1324171,260.92773
2390897,2.5108013
441672,362.6479
2076075,54.01609
2280989,368.59262
173109,373.59125
554744,222.8944
181128,250.91693
241425,367.76196
325047,5.157181
1059978,396.01532
1093956,342.27
2818321,206.19511
1638965,28.32494
2831449,44.67157
1747507,597.37744
1778339,188.488
275982,235.91287
2764568,261.15717
1478615,126.87909
260372,373.20547
25068,650.05664
2886365,504.5817
4706,298.08356
2806969,158.86926
989716,531.4784
2590410,613.35754
1792803,3.1948004
1804625,182.82257
2178217,249.18813
505230,633.42175
1300145,18.862656
873035,485.2239
2033799,201.1518
2869251,437.55292
2658178,145.18607
2399412,305.91492
1396649,555.3446
2230865,208.8141
1180843,71.57486
535110,330.00522
2678356,330.1454
1573555,205.04332
1501340,167.42331
2619425,170.41716
2964161,9.933334
2642460,544.5574
1725531,306.55582
1736844,254.19519
2473182,319.97607
1592426,662.07434
2223453,282.84656
1341266,349.53857
1153468,292.41132
1554920,577.2189
1268151,9.872721
906236,192.48898
1280879,543.04016
1479459,359.07886
1638242,359.97278
2920182,549.2213
1718844,607.0446
793642,484.00107
2174654,473.1455
235615,564.9348
1403317,373.1576
902181,247.6707
2429781,166.25168
1423543,29.901854
950366,130.10303
366889,535.59143
1401235,359.94147
442042,318.26767
2428541,525.844
460450,343.27222
857408,341.90656
1815587,513.5127
737206,415.81696
2606324,160.40479
1189528,181.35022
158058,236.84274
1128007,3.381252
1257995,7.26982
1733925,155.03207
1630044,63.512543
1462290,372.87027
2421541,258.8493
1600280,134.70898
1035373,5.488581
794930,342.27
1415694,153.58981
43077,365.7371
2309490,317.60596
2355673,232.98846
2751150,236.53317
992296,577.93726
1188967,461.0788
544056,397.39404
2734288,425.24414
1884943,179.39429
1151430,4.6863003
2974135,0.94264334
1848196,303.9341
441668,573.1755
266663,442.7407
2473855,438.29297
53438,492.84802
618536,371.86456
1925456,216.95898
2101051,248.50818
309425,487.59665
90075,495.18146
103204,452.86188
575764,494.42392
2727010,299.17703
2158647,407.22247
917367,2.6567109
1899137,317.912
707654,373.1576
1347512,11.975812
2978423,354.4588
450473,627.72235
2086888,369.7499
2595101,488.849
1141859,68.642845
1283139,1.3209088
2671262,345.4666
2242490,258.07303
223091,236.03687
273096,235.91287
513200,144.48782
363081,373.1576
1932457,472.8506
2461920,354.4588
2323589,399.5694
1015926,198.58551
2644008,108.27523
902912,246.57495
1693526,394.52393
2303286,596.00446
2258888,235.7121
2812503,71.46519
1336616,66.987495
1675913,22.808657
637175,373.1576
2739204,175.10065
707010,548.65955
2457025,564.5743
95484,1.9753666
482200,370.38004
2826349,373.20547
881007,109.63498
1795932,637.26434
2367200,430.72375
535950,288.91837
1976823,99.76883
2806741,122.89092
1797253,372.97266
61628,609.38605
158248,435.3484
2363892,236.74257
793572,342.27
2104838,16.83433
1128992,271.98938
2156889,461.9181
557264,360.55
2284081,266.04837
702236,368.4369
2598081,313.5548
1822918,58.669296
2216429,124.955
1864856,168.56271
2494287,339.82422
24047,372.53503
1142530,185.55658
779402,494.12378
1666744,262.9021
1508219,554.7532
1136865,385.77023
577382,407.12927
771101,223.83525
2550136,39.506264
118229,518.6905
1655843,240.58487
2667923,355.08118
114357,370.57156
648111,373.1576
1267502,117.42225
945138,184.97491
1619771,426.02167
602753,373.1576
680143,368.4888
2231000,248.16463
1851639,68.78955
2058819,214.3801
62994,372.63083
1258121,1.3160043
1184459,365.93347
989202,513.71826
221198,492.8668
84784,594.9159
1633783,122.47744
2087580,649.5569
2830958,438.25995
604487,365.84094
1620970,186.06781
1807144,1.4421718
2932952,120.04849
2888480,355.89075
1373721,419.80887
590234,533.5011
491302,366.3601
1834753,583.99524
2480723,130.93187
2134749,13.812394
2673883,289.79675
1843850,52.556984
2270965,305.11194
2506048,369.1193
489893,557.17615
2152697,463.5367
779380,368.2811
1600375,110.466
1562884,373.06183
632479,373.1576
2337371,278.67987
1615009,495.0431
347167,371.19415
826460,343.56793
905470,149.80225
2262352,182.73866
2416763,311.16202
229323,637.7658
2330437,432.64798
2619413,442.54956
544594,14.702487
1084178,286.552
643400,373.1576
768693,238.14462
2079994,86.810745
2540116,241.90607
382764,373.20547
35004,567.0382
2266529,460.73724
430315,493.33588
247632,235.69588
2277558,364.54053
212176,649.81616
2514280,374.72867
1471442,216.13306
1076615,191.72108
2086035,381.68658
1108171,499.43817
572342,367.65808
981064,1.3065529
452355,480.87964
2027346,406.30756
2746974,171.60995
2162158,730.26654
1892399,193.95128
1642602,56.03979
2179012,278.36725
2690968,176.86546
2503355,249.89697
1022458,635.2535
115662,554.275
1911362,78.54131
1922283,281.06265
1174991,268.9701
467397,565.9885
602985,373.1576
993260,195.24379
731206,373.1576
286875,327.0416
705207,372.34348
354091,492.97086
2600688,608.7692
598802,580.9329
1881051,139.80002
576733,580.73694
2101670,208.17163
2707657,303.6502
2132312,582.7588
844975,218.15894
610878,373.1576
1320551,4.8269634
2887827,252.52939
322130,368.4369
156078,532.44635
1876779,189.29112
1133513,232.675
1298517,284.1502
2033072,330.54868
2560674,230.8807
41218,522.5797
1527326,2.614424
760935,583.6523
2749150,372.2046
2015440,323.34497
71560,567.8941
2018384,108.8564
2998032,207.01747
991314,183.7657
1968004,388.5781
1701033,289.56674
2083121,80.90877
403804,533.1995
14942,475.82416
498354,367.91766
1990455,127.84684
2297766,329.98096
201864,491.92877
2866420,252.23901
2694568,176.53491
385011,332.30334
2364482,188.7685
2024327,248.03677
1510547,61.54589
2527887,232.19214
1786802,54.632652
1271653,143.93794
2277179,245.31851
677084,378.92456
2833886,274.44757
490051,523.16797
2449474,144.01271
2071583,166.80334
1288268,471.01917
2594471,378.9889
1780281,252.60016
337661,475.40607
95554,371.3857
2301329,242.29126
1433170,173.74619
2318697,289.10254
2847135,232.98163
2749071,686.6764
1203497,68.56025
2773934,241.61624
2910552,59.343132
1015957,223.13504
423464,317.80508
1851314,270.33902
36046,516.9051
1787210,266.87183
2460436,1.9734671
1285232,77.59173
34995,469.98438
598877,501.8864
91887,372.104
1305847,260.28775
2043491,455.47006
514672,502.9738
100,492.112
1390272,191.7761
1366876,208.93762
586742,581.6189
1644541,78.75086
1255178,304.9383
929038,134.99725
2680595,273.2719
2274537,233.03833
2134867,171.43773
688186,236.81177
2244968,175.27419
2134542,121.33052
1632204,234.25433
2050076,94.361664
823329,88.69866
2138422,245.27121
1282006,361.44653
1978829,376.2597
2356470,439.7842
1181920,189.36852
69200,499.27716
1174806,342.27
2760024,188.75107
864970,360.47882
2928350,667.26935
487335,368.5407
1708816,265.98376
1886339,258.11438
1568387,446.22888
582017,493.29828
1438172,310.3157
2440202,322.87656
1765071,196.70166
886988,209.79082
1073821,337.28583
611349,372.104
315309,549.5018
2888523,643.07935
